contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,time_zone,translator_type,url,utc_offset,verified,knownBot
False,Sun Jul 22 17:18:19 +0000 2018,True,False,Tweeting one-star reviews of world landmarks,{'urls': []},0,False,8,False,0,False,False,1021082022771658753,1021082022771658753,False,False,,5,the world,One Star Landmarks,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1021087656413982720/Dz91Bk8L_normal.jpg,https://pbs.twimg.com/profile_images/1021087656413982720/Dz91Bk8L_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,1StarLandmarks,309,,none,,,False,1
False,Tue Jul 24 09:20:31 +0000 2018,True,False,Bot made by @ojahnn. Avatar by Vectors Market from https://t.co/mI7Bb6f9vA (CC 3.0 BY),"{'urls': [{'url': 'https://t.co/mI7Bb6f9vA', 'expanded_url': 'http://www.flaticon.com', 'display_url': 'flaticon.com', 'indices': [51, 74]}]}",0,False,23,False,0,False,False,1021686556472565762,1021686556472565762,False,False,,13,,trying to win an argument...,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1021713145268760577/PAX6AGSx_normal.jpg,https://pbs.twimg.com/profile_images/1021713145268760577/PAX6AGSx_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,botifyouagree,2572,,none,,,False,1
False,Sun Jul 29 16:39:46 +0000 2018,True,False,"Want an inconceivable assignment? Just tweet @choosetoaccept, and you'll be briefed!   A bot by @wildwinter.",{'urls': []},0,False,62,False,0,False,False,1023609035596197888,1023609035596197888,False,False,,1,,Inconceivable Assignments,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1023610411889897472/WWPuUdaS_normal.png,https://pbs.twimg.com/profile_images/1023610411889897472/WWPuUdaS_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,choosetoaccept,656,,none,,,False,1
False,Sat Aug 04 18:23:05 +0000 2018,False,False,Randomly generated planets // A sci-fi bot by @ultrabrilliant,{'urls': []},0,False,649,False,0,False,False,1025809362386862082,1025809362386862082,False,False,,13,Deep Space,Interstellar Planetary Survey,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1025809362386862082/1533552204,http://pbs.twimg.com/profile_images/1025819897060843528/x8VDnzDy_normal.jpg,https://pbs.twimg.com/profile_images/1025819897060843528/x8VDnzDy_normal.jpg,FF8C00,000000,000000,000000,False,False,PlanetarySurvey,324,,none,https://t.co/GrznKha8yJ,,False,1
False,Wed Aug 08 12:45:28 +0000 2018,False,False,"Welcome to Anarres. This is the Production and Distribution Coordination, c/o @desigonz. Tweet us to receive your computer-generated name.  🌚🚀",{'urls': []},0,False,4,False,12,False,False,1027173948285431808,1027173948285431808,False,False,,0,"Anarres, Tau Ceti",Anarresti Name Generator,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1027173948285431808/1533732621,http://pbs.twimg.com/profile_images/1027177278755811328/82jlNmkB_normal.jpg,https://pbs.twimg.com/profile_images/1027177278755811328/82jlNmkB_normal.jpg,E05200,000000,000000,000000,False,False,AnarrestiName,331,,none,https://t.co/eV8PTPFpub,,False,1
False,Sat Aug 11 04:55:28 +0000 2018,False,False,"Are you out there? Can you hear me? I make mixtapes based on top music charts from a random week in the 80s. If I can, I make a Spotify playlist too.",{'urls': []},3,False,34,False,0,False,False,1028142835059417088,1028142835059417088,False,False,,1,1980s,30 Minute Mixtape,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1028142835059417088/1535829455,http://pbs.twimg.com/profile_images/1035970711750242304/1jcQ4u9Y_normal.jpg,https://pbs.twimg.com/profile_images/1035970711750242304/1jcQ4u9Y_normal.jpg,ABB8C2,000000,000000,000000,False,False,30minutemix,1102,,none,,,False,1
False,Sun Aug 12 09:47:22 +0000 2018,False,False,Californian emoji weather forecast every 6 hours 🌞 Check out the US version too : @EmojiWeatherUSA 🇺🇸 #BotAlly 🤖 Made by @__paquerette__,{'urls': []},54,False,1407,False,9,False,True,1028578680187052032,1028578680187052032,False,False,,20,"San Francisco, CA",Emoji Weather California,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1028578680187052032/1534083060,http://pbs.twimg.com/profile_images/1136006160035848192/LP3eFbqk_normal.png,https://pbs.twimg.com/profile_images/1136006160035848192/LP3eFbqk_normal.png,FAB81E,000000,000000,000000,False,False,EmojiWeatherCA,1598,,none,,,False,1
False,Sat Aug 18 14:54:27 +0000 2018,False,False,"tweeting images made on this very day, many years ago. created by @bnjmnhndrsn",{'urls': []},0,False,44,False,1,False,True,1030830288761438210,1030830288761438210,False,False,,5,in the computer,visual record,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1031276740214251520/cZ8qLv_Z_normal.jpg,https://pbs.twimg.com/profile_images/1031276740214251520/cZ8qLv_Z_normal.jpg,111111,000000,000000,000000,False,False,visualrecordbot,2492,,none,,,False,1
False,Sat Aug 18 17:53:07 +0000 2018,False,False,"Tales, old and new of dark folklore and legend passed down through 'procedural generations'.",{'urls': []},0,False,28,False,0,False,False,1030875249691303938,1030875249691303938,False,False,,2,,Dark Folklore,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1030875249691303938/1534616847,http://pbs.twimg.com/profile_images/1030883762169683969/YJvXmO23_normal.jpg,https://pbs.twimg.com/profile_images/1030883762169683969/YJvXmO23_normal.jpg,BAA180,000000,000000,000000,False,False,folkloricbot,574,,none,,,False,1
False,Mon Aug 20 19:17:03 +0000 2018,True,False,You need a flag. Trust me.,{'urls': []},0,False,11,False,5,False,False,1031621147782205440,1031621147782205440,False,False,,0,The flagless locations of the World,False Flags,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1031621147782205440/1534797214,http://pbs.twimg.com/profile_images/1031639954391269377/nuHKCxOr_normal.jpg,https://pbs.twimg.com/profile_images/1031639954391269377/nuHKCxOr_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,FlagsFalse,4323,,none,,,False,1
False,Tue Aug 21 01:10:11 +0000 2018,True,False,I’m the ghost of bot past. I will post twice each day. My creator is @axolotlinvasion,{'urls': []},1,False,2,False,0,False,True,1031710018855419904,1031710018855419904,False,False,,0,The Old And Spooky Graveyard,Ghost Bot,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1031710018855419904/1534866738,http://pbs.twimg.com/profile_images/1031932003350925312/CokVYV7z_normal.jpg,https://pbs.twimg.com/profile_images/1031932003350925312/CokVYV7z_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,GhostOfBotPast,574,,none,,,False,1
False,Fri Aug 24 07:41:41 +0000 2018,True,False,"Aussies can't figure out who the PM is! I can help! Generating a new PM every day!
A @CamEdmondSpeaks bot
Made with Cheap Bots Done Quick
Img source: SBS",{'urls': []},0,False,0,False,0,False,False,1032895705625419776,1032895705625419776,False,False,,0,,SpillBot,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1032896543903309824/s0h0APu1_normal.jpg,https://pbs.twimg.com/profile_images/1032896543903309824/s0h0APu1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,BotSpill,1459,,none,,,False,1
False,Sun Aug 26 12:47:27 +0000 2018,False,False,"Student list for the Alloysius Amaranth Ancient Academy of Applied Arcane Arts. New enrollments daily. @ with 'enroll' to enroll as student
Bot by @timclarepoet",{'urls': []},0,False,137,False,0,False,False,1033697430276108288,1033697430276108288,False,False,,2,,Arcane Students,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1033697430276108288/1535576017,http://pbs.twimg.com/profile_images/1034906469299314689/CBMLP_yB_normal.jpg,https://pbs.twimg.com/profile_images/1034906469299314689/CBMLP_yB_normal.jpg,981CEB,000000,000000,000000,False,False,AAAAAAAStudents,1372,,none,https://t.co/muHIu9X0bU,,False,1
False,Sun Sep 02 00:34:02 +0000 2018,True,False,Tweets a unique Adventure Name each hour.  Most liked/retweeted will be turned into a Bookmark Dungeon.  Created using  https://t.co/fz3bB2yIJg,"{'urls': [{'url': 'https://t.co/fz3bB2yIJg', 'expanded_url': 'https://cheapbotsdonequick.com/', 'display_url': 'cheapbotsdonequick.com', 'indices': [120, 143]}]}",2,False,92,False,1,False,False,1036049576271081472,1036049576271081472,False,False,,3,Hawkmoor,Adventure Names Bot,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1117302845336801280/mwk_XVo9_normal.png,https://pbs.twimg.com/profile_images/1117302845336801280/mwk_XVo9_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,AdventureNames,5078,,none,https://t.co/6q2wwo9TiV,,False,1
False,Sun Sep 09 15:28:55 +0000 2018,False,False,Tweeting every tax-abated property and the amount of lost tax revenue.  Tweets distributed to end when the polls close on Election Day 2019.  by @nat_lownes,{'urls': []},5,False,436,False,1,True,True,1038811495549886464,1038811495549886464,False,False,,5,"Philadelphia, PA",Philly Tax Abatements,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1038811495549886464/1536507926,http://pbs.twimg.com/profile_images/1038951005575110657/j95p1O8r_normal.jpg,https://pbs.twimg.com/profile_images/1038951005575110657/j95p1O8r_normal.jpg,ABB8C2,000000,000000,000000,False,False,phl_abatements,3267,,none,https://t.co/A2gVxQTbGR,,False,1
False,Sun Sep 09 20:51:59 +0000 2018,True,False,"Every line from Die Hard (1988)

https://t.co/5SO9IAK52i","{'urls': [{'url': 'https://t.co/5SO9IAK52i', 'expanded_url': 'https://amzn.to/2NwVPwr', 'display_url': 'amzn.to/2NwVPwr', 'indices': [33, 56]}]}",2,False,7,False,0,False,False,1038892795975614466,1038892795975614466,False,False,,1,"Nakatomi Plaza, Century City, Los Angeles",Die Hard (1988),False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1038894194184646657/KcLc4uKw_normal.jpg,https://pbs.twimg.com/profile_images/1038894194184646657/KcLc4uKw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,diehard_1988,25546,,none,https://t.co/5SO9IAK52i,,False,1
False,Mon Sep 10 20:15:13 +0000 2018,True,False,"Every line from Ghostbusters (1984)

https://t.co/x7SXhSMoIy","{'urls': [{'url': 'https://t.co/x7SXhSMoIy', 'expanded_url': 'https://amzn.to/2CS31zl', 'display_url': 'amzn.to/2CS31zl', 'indices': [37, 60]}]}",2,False,24,False,0,False,False,1039245931634479106,1039245931634479106,False,False,,1,NYC,Ghostbusters (1984),False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1039246691327778816/5NRBL39l_normal.jpg,https://pbs.twimg.com/profile_images/1039246691327778816/5NRBL39l_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ghostbusters_84,23872,,none,,,False,1
False,Sat Sep 15 13:33:24 +0000 2018,True,False,discover the wonders of the distant past,{'urls': []},6,False,45,False,2,False,False,1040956752580239360,1040956752580239360,False,False,,0,,onthisdayrobot,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1041004863566630912/I3_aUDAj_normal.jpg,https://pbs.twimg.com/profile_images/1041004863566630912/I3_aUDAj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,onthisdayrobot,2097,,none,,,False,1
False,Mon Sep 17 11:55:42 +0000 2018,False,False,"Deux fois par jour, le bot généré un titre d'album d'aventure illustré, pour le bonheur des petits et des grands (mais surtout des grands). Taulier : @Mnyo",{'urls': []},0,False,8,False,0,False,False,1041656941536133120,1041656941536133120,False,False,,3,,Bot aux 100 variables,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1041656941536133120/1537208383,http://pbs.twimg.com/profile_images/1041754412182659072/1ummiBeD_normal.jpg,https://pbs.twimg.com/profile_images/1041754412182659072/1ummiBeD_normal.jpg,ABB8C2,000000,000000,000000,False,False,100Aux,534,,none,,,False,1
False,Sat Sep 22 22:12:55 +0000 2018,False,False,Posting a set of random pixel monsters every four hours. By @mike_watson,{'urls': []},0,False,11,False,1,False,False,1043624209249984512,1043624209249984512,False,False,,3,,Pixel Monster Bot,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1043624209249984512/1537656007,http://pbs.twimg.com/profile_images/1043633122485522432/fGdZyLcI_normal.jpg,https://pbs.twimg.com/profile_images/1043633122485522432/fGdZyLcI_normal.jpg,ABB8C2,000000,000000,000000,False,False,PixelMonsterBot,1541,,none,,,False,1
False,Mon Sep 24 12:31:00 +0000 2018,True,False,"Software that spills its own code, line by line, until its all on the outside.",{'urls': []},1,False,11,False,0,False,False,1044202538843672576,1044202538843672576,False,False,,1,,Self-disemboweling bot,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1044202538843672576/1538114991,http://pbs.twimg.com/profile_images/1044202694897020933/x-sCGHV2_normal.jpg,https://pbs.twimg.com/profile_images/1044202694897020933/x-sCGHV2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Selfdisembowel,16,,none,https://t.co/FOWPnnpEaS,,False,1
False,Tue Sep 25 09:33:08 +0000 2018,False,False,Bot by @riccardocrosa based on graphic iPhone storage concept. Inspired on the powerful idea by Defrag https://t.co/Ko78jeO9pq,"{'urls': [{'url': 'https://t.co/Ko78jeO9pq', 'expanded_url': 'https://www.instagram.com/defrag_official/', 'display_url': 'instagram.com/defrag_officia…', 'indices': [103, 126]}]}",0,False,2,False,13,False,False,1044520167173214208,1044520167173214208,False,False,,0,"Ticino, Switzerland",Dynamic portraits,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1044520167173214208/1538220037,http://pbs.twimg.com/profile_images/1045241290101788672/Z_AUExds_normal.jpg,https://pbs.twimg.com/profile_images/1045241290101788672/Z_AUExds_normal.jpg,FE0000,000000,000000,000000,False,False,dynamicportrai1,11743,,none,https://t.co/rEDG21TQqE,,False,1
False,Tue Sep 25 23:08:42 +0000 2018,False,False,🇺🇸 🗑🔥 || Official statements from the Trumpster Fire in Chief of the United States of America || Created by @bpettis,{'urls': []},2,False,8,False,24,False,False,1044725409953136640,1044725409953136640,False,False,,1,"Washington, DC",The Trumpster Fire,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1044725409953136640/1537918974,http://pbs.twimg.com/profile_images/1044727675732951040/aRyPJY2C_normal.jpg,https://pbs.twimg.com/profile_images/1044727675732951040/aRyPJY2C_normal.jpg,FF691F,000000,000000,000000,False,False,USDumpsterFire,2505,,none,https://t.co/4IHuWf86uJ,,False,1
False,Sat Sep 29 14:45:23 +0000 2018,True,False,I'm a bot that randomly picks code files from github and computes colourful self-similarity matrices on them to generate pictures.,{'urls': []},0,False,16,False,8,False,True,1046048297008484353,1046048297008484353,False,False,,1,cyberspace,madcoil_art,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1046048297008484353/1538420077,http://pbs.twimg.com/profile_images/1046048444291452930/71nwttnK_normal.jpg,https://pbs.twimg.com/profile_images/1046048444291452930/71nwttnK_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,MadcoilA,251,,none,,,False,1
False,Wed Oct 03 18:55:05 +0000 2018,False,False,I tweet fears and wants every hour. Made by @theotheralvaro and @lisacyang PM us your fears and wants. *Made with Cheap Bots Done Quick*,{'urls': []},19,False,17,False,0,False,True,1047560686489014273,1047560686489014273,False,False,,4,"Montréal, Québec",FEAR WANT BOT,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1047560686489014273/1538620948,http://pbs.twimg.com/profile_images/1047673907925282816/eUvny872_normal.jpg,https://pbs.twimg.com/profile_images/1047673907925282816/eUvny872_normal.jpg,FCE917,000000,000000,000000,False,False,fearwantbot,5844,,none,https://t.co/SV1qQW6rZN,,False,1
False,Wed Oct 03 22:20:24 +0000 2018,False,False,Bringing you the OTPs you never knew you needed. This bot created using Cheap Bots Done Quick by Justin of @RobotTypewriter and @batcampsite,{'urls': []},7,False,13,False,7,False,False,1047612356459724802,1047612356459724802,False,False,,2,,OTPbot,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1047612356459724802/1538679179,http://pbs.twimg.com/profile_images/1047646925368057857/PrhFMfZZ_normal.jpg,https://pbs.twimg.com/profile_images/1047646925368057857/PrhFMfZZ_normal.jpg,1B95E0,000000,000000,000000,False,False,ishipitbot,1951,,none,https://t.co/drroHHNVce,,False,1
False,Fri Oct 05 15:36:18 +0000 2018,True,False,"I try to come up with sentences in English.

Made by @theotheralvaro with Cheap bots done quick.",{'urls': []},0,False,5,False,0,False,True,1048235437779763203,1048235437779763203,False,False,,0,"Montréal, Québec",Sorry for my bad english,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1048235437779763203/1538758415,http://pbs.twimg.com/profile_images/1048254546953158657/M1hSwiIg_normal.jpg,https://pbs.twimg.com/profile_images/1048254546953158657/M1hSwiIg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,sorryenglishbot,11637,,none,https://t.co/SV1qQW6rZN,,False,1
False,Sat Oct 06 16:19:46 +0000 2018,False,False,"I generate latino names for you, every hour. By @theotheralvaro, made with Cheap bots done quick.",{'urls': []},0,False,3,False,0,False,True,1048608762683117568,1048608762683117568,False,False,,0,"Montréal, Québec",latinonamebot,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1048608762683117568/1538844510,http://pbs.twimg.com/profile_images/1048615966089728001/KTAmtMpm_normal.jpg,https://pbs.twimg.com/profile_images/1048615966089728001/KTAmtMpm_normal.jpg,19CF86,000000,000000,000000,False,False,latinonamebot,5766,,none,https://t.co/zB2jO8p2xV,,False,1
False,Tue Oct 09 18:28:10 +0000 2018,True,False,"Each line, vertical and horizontal, must have a mix of three O and three X, but you can never have three of the same consecutive character!",{'urls': []},0,False,13,False,0,False,False,1049728241248874496,1049728241248874496,False,False,,0,Birm,eff_dee_emmu,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1049728241248874496/1539170414,http://pbs.twimg.com/profile_images/1049980188371513344/YrL-qQJR_normal.jpg,https://pbs.twimg.com/profile_images/1049980188371513344/YrL-qQJR_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,EffDeeEmmu,246,,none,,,False,1
False,Sun Oct 14 16:14:44 +0000 2018,False,False,A stellar new household constellation every 6 hours. Crafted by @martinpi with ludicrous verbs and nouns from  @alphachar. Hosted by @v21's CBDQ.,{'urls': []},0,False,27,False,2,False,False,1051506601088208896,1051506601088208896,False,False,,5,Outer Space!,Household Constellations,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1051506601088208896/1539534030,http://pbs.twimg.com/profile_images/1051508170223484929/4fCdBSTX_normal.jpg,https://pbs.twimg.com/profile_images/1051508170223484929/4fCdBSTX_normal.jpg,030314,000000,000000,000000,False,False,HConstellations,949,,none,https://t.co/NNBXmVFFDK,,False,1
False,Fri Oct 19 22:04:50 +0000 2018,False,False,Generated Wyoming sunset landscapes inspired by @Firewatchgame,{'urls': []},0,False,147,False,6,False,True,1053406647417217024,1053406647417217024,False,False,,20,"Wyoming, USA",WYWildernessBot,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1053406647417217024/1539989864,http://pbs.twimg.com/profile_images/1053419449699713024/-tDd_m8L_normal.jpg,https://pbs.twimg.com/profile_images/1053419449699713024/-tDd_m8L_normal.jpg,FF691F,000000,000000,000000,False,False,WyWilderness,5386,,none,,,False,1
False,Mon Oct 22 01:18:35 +0000 2018,True,False,@clarabellum made me! I'm part of #procjam,{'urls': []},0,False,77,False,2,False,False,1054180180292440064,1054180180292440064,False,False,,6,,QuiltBot,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1054180180292440064/1540171878,http://pbs.twimg.com/profile_images/1054181784613617664/XMkmCi9A_normal.jpg,https://pbs.twimg.com/profile_images/1054181784613617664/XMkmCi9A_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,BotQuilt,7980,,none,https://t.co/p4BTbrr1oe,,False,1
False,Sat Oct 27 21:48:02 +0000 2018,True,True,,{'urls': []},1,False,16,False,0,False,False,1056301519455301632,1056301519455301632,False,False,,2,,trendingpalette,False,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,trendingpalette,399,,none,,,False,1
False,Mon Oct 29 16:09:10 +0000 2018,True,False,"Generative art based on the weather in beautiful St. Paul MN.

my code: https://t.co/qRS5TjT1hV","{'urls': [{'url': 'https://t.co/qRS5TjT1hV', 'expanded_url': 'https://github.com/nickolas1/mondrian-bot', 'display_url': 'github.com/nickolas1/mond…', 'indices': [72, 95]}]}",4,False,43,False,3,False,True,1056941019462336513,1056941019462336513,False,False,,3,,mondrian bot,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1056941019462336513/1540830185,http://pbs.twimg.com/profile_images/1056944227429564416/kd73fDM-_normal.jpg,https://pbs.twimg.com/profile_images/1056944227429564416/kd73fDM-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,BotMondrian,891,,none,https://t.co/mCHtXtHzQb,,False,1
False,Mon Nov 05 22:05:33 +0000 2018,True,False,For when you want to reveal your baby's gender through a delicious cake.,{'urls': []},1,False,293,False,0,False,True,1059567421894418433,1059567421894418433,False,False,,4,Everywhere,Gender Reveal Cakes!,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1059571441992155136/ljNv-0xQ_normal.jpg,https://pbs.twimg.com/profile_images/1059571441992155136/ljNv-0xQ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,gendercakes,10049,,none,,,False,1
False,Wed Nov 07 23:45:05 +0000 2018,False,False,"A 1-player roleplaying game. You are a solitary adventurer, hopping from planet to planet exploring. Game by @takuma_okada_, bot by @mrfb.",{'urls': []},6,False,141,False,24,False,True,1060317244566237184,1060317244566237184,False,False,,5,Uncharted Space,Alone Among the Stars,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1104879367329595393/Qtj7mJrp_normal.png,https://pbs.twimg.com/profile_images/1104879367329595393/Qtj7mJrp_normal.png,5707EC,000000,000000,000000,False,False,among_stars_,1076,,none,https://t.co/hxqV0Kb0No,,False,1
False,Thu Nov 08 08:54:29 +0000 2018,True,False,This bot is a bibliophile. Follow me and use the tag #ReadMeLikeABook (topic optional) for a book recommendation. I can see into your Twitter soul. #botAlly,{'urls': []},20,False,111,False,21,False,True,1060455505683009536,1060455505683009536,False,False,,2,The Library of Babel,Read Me Like A Book,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1060455505683009536/1541673102,http://pbs.twimg.com/profile_images/1060458975039229952/7akzWQgj_normal.jpg,https://pbs.twimg.com/profile_images/1060458975039229952/7akzWQgj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ReadMeLikeABot,3424,,none,https://t.co/GWvt6Ur0P0,,False,1
False,Tue Nov 27 21:18:00 +0000 2018,True,False,"A bot that does this meme, using ConceptNet. By @barnoid",{'urls': []},0,False,36,False,0,False,False,1067527987531268097,1067527987531268097,False,False,,2,,Not Your Bot,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1067553829263163393/GfSp5las_normal.jpg,https://pbs.twimg.com/profile_images/1067553829263163393/GfSp5las_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,notyourbot1,4460,,none,https://t.co/A7mZ7GnDqL,,False,1
False,Thu Nov 29 00:47:37 +0000 2018,True,False,"Homage to Sol LeWitt, e.g. ""Straight lines of various length"" and others (#SolLeWitt)",{'urls': []},28,False,17,False,10,False,False,1067943125258256384,1067943125258256384,False,False,,2,,Homage to Sol LeWitt,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1067943125258256384/1545482125,http://pbs.twimg.com/profile_images/1068311427130093568/sGVlIhld_normal.jpg,https://pbs.twimg.com/profile_images/1068311427130093568/sGVlIhld_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,HSollewitt,876,,none,,,False,1
False,Sun Dec 02 23:39:16 +0000 2018,False,False,Procedurally Generated Random Furniture (Mostly Chairs) (Tweets every 4 hours (hopefully)). Created by @hungryjoewarren,{'urls': []},0,False,24,False,1,False,False,1069375476622344192,1069375476622344192,False,False,,6,,ProcGen Furniture Bot,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1069377103475474433/9wcZzQu2_normal.jpg,https://pbs.twimg.com/profile_images/1069377103475474433/9wcZzQu2_normal.jpg,FF691F,000000,000000,000000,False,False,furniture_gen,1010,,none,https://t.co/WtVr1VdKGn,,False,1
False,Sun Dec 02 23:42:31 +0000 2018,True,False,I am Brand Bot. I tweet just like your favorite brands. // Run by @clucus31,{'urls': []},11,False,4,False,10,False,False,1069376294633250819,1069376294633250819,False,False,,1,United States,Brand Bot,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1072980372160270336/dtlquaHQ_normal.jpg,https://pbs.twimg.com/profile_images/1072980372160270336/dtlquaHQ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Cypher_B0t,2254,,none,,,False,1
False,Tue Dec 04 08:45:07 +0000 2018,False,False,Tweets information for every laundry room on @winthropu's campus every 15 minutes!,{'urls': []},0,False,2,False,1,False,False,1069875231924338688,1069875231924338688,False,False,,1,Winthrop University,LaundryBot,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1069875231924338688/1543915646,http://pbs.twimg.com/profile_images/1071497915405885442/gIdSpd7A_normal.jpg,https://pbs.twimg.com/profile_images/1071497915405885442/gIdSpd7A_normal.jpg,993333,000000,000000,000000,False,False,winthroplaundry,11078,,none,https://t.co/r6h4tYpbyO,,False,1
